Week,Punter,Team,Blocks,Touchbacks,Fair Catches,Out-of_Bounds,50+,60+,70+,Under 20,Under 10,Under 5,1 Yd Line,Punt Avg,Return Avg,Holds,Misses,First Downs,Touchdowns,Fumbles,Interceptions,Conduct,Total Points
15,D.Kaser,LAC,0,0.4,0.0,0.0,1,0.75,0.0,2,0.0,0.0,0.0,0.46666666666666645,0.8500000000000001,0.0,-0.0,0,0,-0.0,-0.0,0,5.466666666666667
15,D.Colquitt,KC,0,0.0,0.25,0.1,1,0.0,0.0,2,0.75,0.0,0.0,-0.2,0.30000000000000004,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,4.549999999999999
15,M.Haack,MIA,0,0.4,0.0,0.0,1,0.0,0.0,1,0.75,0.0,0.0,0.17500000000000002,0.7000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,4.425
15,C.Schmidt,BUF,0,0.0,0.0,0.2,2,0.0,0.0,3,1.5,0.5,0.25,-0.4,-0.75,0.4,-0.0,0,0,-0.0,-0.0,0,6.7
15,J.Vogel,GB,0,0.0,0.0,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.4,0.4,0.4,-0.0,0,0,-0.0,-0.0,0,4.15
15,M.Palardy,CAR,0,0.0,0.0,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.15000000000000002,0.15000000000000002,0.5,-0.0,0,0,-0.0,-0.0,0,4.25
15,B.Colquitt,CLE,0,0.0,0.5,0.1,1,0.0,0.0,0,0.0,0.0,0.0,-0.17999999999999972,0.9,0.2,-0.0,0,0,-0.0,-0.0,0,2.5200000000000005
15,S.Koch,BAL,0,0.0,0.25,0.0,2,0.0,0.0,4,2.25,1.5,0.0,-0.2,-0.2,0.4,-0.0,0,0,-0.0,-0.0,0,10.000000000000002
15,S.Lechler,HOU,0,0.0,0.75,0.30000000000000004,5,0.0,0.0,3,0.75,0.0,0.0,0.20909090909090935,-0.24000000000000005,0.1,-0.0,0,0,-0.0,-0.0,0,9.86909090909091
15,B.Nortman,JAX,0,0.0,0.75,0.1,2,0.75,0.0,3,0.75,0.5,0.0,0.21666666666666645,-0.7000000000000001,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,8.066666666666666
15,K.Huber,CIN,0,0.0,0.5,0.1,4,0.0,0.0,2,0.0,0.0,0.0,0.0625,0.08000000000000007,0.1,-0.0,0,0,-0.0,-0.0,0,6.842499999999999
15,R.Quigley,MIN,0,0.0,0.5,0.0,1,0.0,0.0,3,1.5,0.5,0.0,-0.16000000000000014,0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,7.14
15,L.Edwards,NYJ,0,0.0,0.0,0.1,3,0.0,0.0,2,0.75,0.0,0.0,0.01428571428571459,0.18,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.344285714285713
15,T.Morstead,NO,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.0,0.0,0.17500000000000002,0.9,0.5,-0.0,0,0,-0.0,-0.0,0,4.925
15,D.Jones,PHI,0,0.4,0.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.17500000000000002,0.2,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,2.375
15,B.Wing,NYG,-3,0.0,0.25,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.8,0,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,-3.1500000000000004
15,T.Way,WAS,0,0.4,0.0,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.8166666666666664,0.040000000000000036,0.4,-0.0,0,0,-0.0,-0.0,0,8.656666666666668
15,A.Lee,ARI,0,0.0,0.25,0.0,2,0.75,0.0,2,0.75,0.0,0.0,0.5200000000000004,-0.0,0.5,-0.0,0,0,-0.0,-0.0,0,6.7700000000000005
15,J.Ryan,SEA,0,0.4,0.25,0.0,4,0.75,0.0,0,0.0,0.0,0.0,0.2444444444444443,-0.9285714285714285,0.1,-0.0,0,0,-0.0,-0.0,0,4.815873015873016
15,J.Hekker,LA,0,0.0,0.25,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.23999999999999988,-0.0,0.6000000000000001,-0.25,0,0,-0.0,-0.0,0,3.1100000000000003
15,J.Berry,PIT,0,0.0,0.5,0.1,1,0.75,0.0,1,0.0,0.0,0.0,-0.225,-0.2,0.4,-0.0,0,0,-0.0,-0.0,0,3.3249999999999997
15,R.Allen,NE,0,0.0,0.0,0.0,1,0.0,0.0,1,0.75,0.5,0.0,0.30000000000000004,0.7000000000000001,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,4.3
15,B.Pinion,SF,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.2,0.9,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,1.4
15,B.Kern,TEN,0,0.0,0.0,0.0,2,0.0,0.0,1,0.0,0.0,0.0,1.05,-0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,4.25
15,M.King,OAK,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.05,0.15000000000000002,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,3.5
15,C.Jones,DAL,0,0.0,0.25,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.2,0,0.4,-0.0,3,0,-0.0,-0.0,0,3.55
15,M.Bosher,ATL,0,0.0,0.25,0.1,1,0.0,0.0,2,0.0,0.0,0.0,-0.47500000000000003,-0.6000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,2.675
15,B.Anger,TB,0,0.4,0.25,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.275,0.05,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,6.025
16,R.Sanchez,IND,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.8,0.9,0.4,-0.25,0,0,-0.0,-0.0,0,0.35
16,S.Koch,BAL,-3,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-0.9500000000000001,0.1,0.5,-0.0,0,0,-0.0,-0.0,0,-3.25
16,J.Vogel,GB,0,0.0,0.5,0.30000000000000004,1,0.0,0.0,1,0.0,0.0,0.0,-0.65,-0.2,0.0,-0.0,0,0,-0.0,-0.0,0,1.95
16,R.Quigley,MIN,0,0.0,0.75,0.0,1,0.0,0.0,2,0.75,0.0,0.0,-0.542857142857143,-0.06666666666666661,0.4,-0.0,0,0,-0.0,-0.0,0,4.29047619047619
16,M.Palardy,CAR,0,0.0,0.5,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.5333333333333335,0,0.4,-0.0,0,0,-0.0,-0.0,0,3.1166666666666663
16,B.Anger,TB,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.5,0.6000000000000001,0.5,-0.25,0,0,-0.0,-0.0,0,2.35
16,B.Colquitt,CLE,0,0.4,0.25,0.0,3,0.0,0.0,3,0.75,0.0,0.0,0.2714285714285715,-0.0,0.1,-0.0,0,0,-0.0,-0.0,0,7.771428571428571
16,P.O'Donnell,CHI,0,0.4,0.25,0.2,3,0.75,0.0,1,0.75,0.5,0.25,0.0125,0.225,0.2,-0.0,0,0,-0.0,-0.0,0,7.5375
16,S.Martin,DET,0,0.4,0.5,0.0,1,0.75,0.0,2,0.0,0.0,0.0,-0.4600000000000002,0.6000000000000001,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,4.840000000000001
16,K.Huber,CIN,0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.7000000000000001,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,1.9
16,D.Colquitt,KC,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0,0.7000000000000001,-0.25,0,0,-0.0,-0.0,0,0.9500000000000002
16,M.Haack,MIA,0,0.0,0.0,0.1,0,0.0,0.0,0,0.0,0.0,0.0,-1.55,0.8,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,-0.5999999999999999
16,R.Allen,NE,0,0.0,0.25,0.0,0,0.0,0.0,0,0.0,0.0,0.0,-0.1,0,0.7000000000000001,-0.0,0,0,-0.0,-0.0,0,0.8500000000000001
16,C.Schmidt,BUF,0,0.0,0.25,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.30000000000000004,-0.05,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,2.55
16,M.Bosher,ATL,0,0.0,0.25,0.0,2,0.0,0.0,1,0.0,0.0,0.0,0.17999999999999972,-0.17500000000000002,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,3.5549999999999997
16,T.Morstead,NO,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.03333333333333357,-0.06666666666666661,0.5,-0.0,0,0,-0.0,-0.0,0,2.9
16,L.Edwards,NYJ,0,0.0,1.0,0.1,3,0.0,0.0,5,1.5,0.5,0.25,0.17777777777777787,-0.06666666666666661,0.1,-0.0,0,0,-0.0,-0.0,0,11.56111111111111
16,D.Kaser,LAC,0,0.0,0.0,0.0,4,0.75,0.0,2,0.75,0.0,0.0,0.12222222222222215,0.4714285714285715,0.0,-0.0,0,0,-0.0,-0.0,0,8.093650793650793
16,J.Hekker,LA,0,0.4,0.0,0.1,2,0.0,0.0,1,0.0,0.0,0.0,0.5,0.30000000000000004,0.30000000000000004,-0.5,0,0,-0.0,-0.0,0,4.1
16,B.Kern,TEN,0,0.0,0.25,0.2,1,0.75,0.0,2,0.75,0.0,0.0,-0.875,0.6000000000000001,0.4,-0.25,0,0,-0.0,-0.0,0,4.825000000000001
16,R.Dixon,DEN,0,0.0,0.25,0.2,1,0.0,0.0,2,0.75,0.5,0.0,-0.07999999999999972,0.6000000000000001,0.1,-0.0,0,0,-0.0,-0.0,0,5.32
16,T.Way,WAS,0,0.0,0.25,0.1,2,0.75,0.0,1,0.0,0.0,0.0,0.4399999999999999,0.30000000000000004,0.5,-0.0,0,0,-0.0,-0.0,0,5.339999999999999
16,B.McManus,DEN,0,0.0,0.0,0.0,0,0.0,0.0,1,0.75,0.0,0.0,-1.9000000000000001,0,0.1,-0.0,0,0,-0.0,-0.0,0,-0.05000000000000013
16,B.Pinion,SF,0,0.0,0.5,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.13333333333333358,0,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,2.9666666666666663
16,B.Nortman,JAX,0,0.4,0.25,0.0,0,0.0,0.0,1,0.0,0.0,0.0,-0.6000000000000001,0.1,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,1.2
16,B.Wing,NYG,0,0.4,1.0,0.0,0,0.0,0.0,2,0.75,0.0,0.0,-0.11666666666666643,-0.0,0.0,-0.25,0,0,-0.0,-0.0,0,3.783333333333334
16,A.Lee,ARI,0,0.4,0.75,0.0,2,0.75,0.0,2,0.0,0.0,0.0,0.2,0.2666666666666667,0.2,-0.25,0,0,-0.0,-0.0,0,6.316666666666667
16,C.Jones,DAL,0,0.0,0.0,0.0,2,0.0,0.0,1,0.75,0.5,0.25,0.5,0.30000000000000004,0.4,-0.5,0,0,-0.0,-0.0,0,5.2
16,J.Ryan,SEA,0,0.0,0.0,0.1,2,0.0,0.0,1,0.75,0.0,0.0,0.1142857142857146,0.25999999999999995,0.2,-0.0,0,0,-0.0,-0.0,0,4.424285714285715
16,S.Lechler,HOU,0,0.0,0.5,0.0,3,0.75,0.0,2,0.75,0.0,0.0,0.38571428571428545,-0.7399999999999999,0.0,-0.0,0,0,-0.0,-0.0,0,6.645714285714285
16,J.Berry,PIT,0,0.0,0.5,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.26666666666666644,0.2,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,3.566666666666667
16,D.Jones,PHI,0,0.0,0.75,0.1,1,0.0,0.0,1,0.0,0.0,0.0,-0.325,-0.1,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,2.4749999999999996
16,M.King,OAK,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,-0.36000000000000015,0.30000000000000004,0.2,-0.25,0,0,-0.0,-0.0,0,1.8900000000000001
17,M.Bosher,ATL,0,0.0,0.75,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.16000000000000014,0.15000000000000002,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,5.66
17,M.Palardy,CAR,0,0.0,0.75,0.0,3,0.75,0.0,0,0.0,0.0,0.0,0.2,0.45,0.2,-0.0,0,0,-0.0,-0.0,0,5.3500000000000005
17,S.Koch,BAL,0,0.0,0.75,0.1,1,0.0,0.0,3,0.0,0.0,0.0,-0.3375,0.275,0.5,-0.0,0,0,-0.0,-0.0,0,5.2875
17,K.Huber,CIN,0,0.0,0.25,0.1,2,0.0,0.0,0,0.0,0.0,0.0,-0.225,0.2,0.4,-0.0,0,0,-0.0,-0.0,0,2.725
17,S.Martin,DET,0,0.4,0.5,0.0,3,0.0,0.0,1,0.0,0.0,0.0,-0.06666666666666643,-0.6333333333333334,0.5,-0.0,0,0,-0.0,-0.0,0,4.7
17,J.Vogel,GB,0,0.4,0.25,0.1,2,0.0,0.0,1,0.0,0.0,0.0,-0.01666666666666643,-0.1333333333333334,0.1,-0.0,0,0,-0.0,-0.0,0,3.7
17,R.Sanchez,IND,0,0.0,0.5,0.2,1,0.0,0.0,3,0.75,0.0,0.0,0.2,1.2000000000000002,0.4,-0.0,0,0,-0.0,-0.0,0,7.250000000000001
17,S.Lechler,HOU,0,0.0,0.25,0.0,3,0.0,0.0,2,0.0,0.0,0.0,0.525,-0.8666666666666668,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,5.208333333333333
17,M.Haack,MIA,0,0.0,0.25,0.1,1,0.0,0.0,1,0.0,0.0,0.0,0.15000000000000002,0.2,0.2,-0.0,0,0,-0.0,-0.0,0,2.9000000000000004
17,C.Schmidt,BUF,0,0.4,0.0,0.0,1,0.0,0.0,1,0.75,0.5,0.0,0.15000000000000002,0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,4.5
17,P.O'Donnell,CHI,0,0.0,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0.0,0.6857142857142855,0.17142857142857146,0.1,-0.0,0,0,-0.0,-0.0,0,6.957142857142856
17,R.Quigley,MIN,0,0.0,0.75,0.0,2,0.0,0.0,5,3.0,0.5,0.0,-0.025,-2.7,0.30000000000000004,-0.25,0,0,-0.0,-0.0,0,8.575
17,L.Edwards,NYJ,0,0.4,0.5,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.12857142857142848,0.30000000000000004,0.2,-0.25,0,0,-0.0,-0.0,0,5.2785714285714285
17,R.Allen,NE,0,0.0,0.5,0.1,2,0.0,0.0,5,2.25,1.5,0.0,-0.275,0.7000000000000001,0.4,-0.0,0,0,-0.0,-0.0,0,12.174999999999999
17,T.Way,WAS,0,0.0,0.75,0.0,5,0.0,0.0,4,1.5,0.5,0.0,0.2333333333333336,0.27999999999999997,0.2,-0.25,0,0,-0.0,-0.0,0,12.213333333333333
17,B.Wing,NYG,0,0.4,0.5,0.0,2,0.0,0.0,1,0.75,0.0,0.0,-0.46666666666666645,-0.6333333333333334,0.2,-0.0,0,0,-0.0,-0.0,0,3.7500000000000004
17,D.Jones,PHI,0,0.0,0.5,0.2,2,0.0,0.0,3,1.5,1.0,0.25,-0.22857142857142848,-0.30000000000000004,0.0,-0.0,0,0,-0.0,-0.0,0,7.921428571428572
17,C.Jones,DAL,0,0.8,0.0,0.0,4,0.0,0.0,4,0.75,0.0,0.0,-0.05,0.44000000000000006,0.0,-0.5,0,0,-0.0,-0.0,0,9.44
17,B.Colquitt,CLE,0,0.0,0.0,0.1,1,0.0,0.0,1,0.75,0.0,0.0,-0.4,0.35000000000000003,0.4,-0.0,0,0,-0.0,-0.0,0,3.2
17,J.Berry,PIT,0,0.0,0.75,0.0,0,0.0,0.0,2,0.0,0.0,0.0,-0.9,1.1,0.4,-0.0,0,0,-0.0,-0.0,0,3.35
17,B.Anger,TB,0,0.0,0.25,0.0,1,0.0,0.0,2,0.75,0.0,0.0,0.5,1.6,0.2,-0.25,0,0,-0.0,-0.0,0,6.05
17,T.Morstead,NO,0,0.0,0.5,0.0,0,0.0,0.0,3,0.75,0.0,0.0,0.125,0,0.4,-0.0,0,0,-0.0,-0.0,0,4.775
17,B.Nortman,JAX,0,0.8,0.5,0.0,1,0.0,0.0,2,0.0,0.0,0.0,-0.30000000000000004,0.42500000000000004,0.1,-0.0,0,0,-0.0,-0.0,0,4.5249999999999995
17,B.Kern,TEN,0,0.0,0.25,0.2,3,1.5,0.5,4,0.0,0.0,0.0,-0.2444444444444443,0.6400000000000001,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,10.145555555555557
17,R.Dixon,DEN,0,0.0,0.25,0.0,0,0.0,0.0,2,1.5,0.0,0.0,-0.5750000000000001,1.05,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,4.5249999999999995
17,D.Colquitt,KC,0,0.4,0.5,0.0,3,0.75,0.5,1,0.75,0.5,0.0,0.6200000000000003,0.30000000000000004,0.4,-0.0,0,0,-0.0,-0.0,0,8.720000000000002
17,M.King,OAK,0,0.0,0.5,0.1,1,0.0,0.0,1,0.75,0.5,0.25,0.03333333333333357,0,0.2,-0.0,0,0,-0.0,-0.0,0,4.333333333333333
17,D.Kaser,LAC,0,0.0,0.25,0.1,0,0.0,0.0,2,0.75,0.0,0.0,-1.35,0,0.0,-0.0,0,0,-0.0,-0.0,0,1.75
17,B.Pinion,SF,0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,-0.15000000000000002,0.6000000000000001,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,2.0500000000000003
17,J.Hekker,LA,0,0.0,0.25,0.30000000000000004,2,0.0,0.0,2,0.75,0.5,0.0,0.37142857142857155,-0.16666666666666663,0.30000000000000004,-0.0,0,0,-0.0,-0.0,0,6.304761904761905
17,J.Ryan,SEA,0,0.4,0.5,0.2,3,0.75,0.0,2,0.0,0.0,0.0,-0.15000000000000002,-0.0,0.4,-0.25,0,0,-0.0,-0.0,0,6.85
17,A.Lee,ARI,0,0.8,0.0,0.0,4,1.5,0.0,0,0.0,0.0,0.0,0.8166666666666664,-0.07500000000000001,0.6000000000000001,-0.0,0,0,-0.0,-0.0,0,7.641666666666666
